"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian","traveltime","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","Math_G1","Math_G2","Math_G3","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","Portuguese_G1","Portuguese_G2","Portuguese_G3","Math_Grade","Por_Grade","Math_Letter_Grade","Por_Letter_Grade","Por_Letter_Grade_G1","Por_Letter_Grade_G2","Por_Letter_Grade_G3","Math_Letter_Grade_G1","Math_Letter_Grade_G2","Math_Letter_Grade_G3"
"GP","F",15,"U","GT3","T",1,1,"other","other","home","no","yes","father",1,2,0,"no","yes","no","yes","yes","no",4,3,2,2,3,4,1,9,10,10,2,0,"no","yes","no","yes","yes","no",4,3,2,2,3,4,1,13,12,12,9.67,12.33,"C","C","C","C","C","D","C","C"
"GP","F",15,"U","GT3","T",1,1,"other","services","course","yes","yes","father",1,2,0,"no","yes","yes","no","yes","no",4,4,2,1,2,5,0,8,11,11,2,0,"no","yes","no","no","yes","no",4,4,2,1,2,5,0,12,12,12,10,12,"C","C","C","C","C","D","C","C"
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","no","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,1,10,11,11,2,0,"no","yes","no","no","yes","no",4,3,2,1,1,5,3,13,12,13,10.67,12.67,"C","C","C","C","C","C","C","C"
"GP","F",15,"U","GT3","T",1,2,"at_home","services","course","no","yes","mother",1,2,0,"no","no","no","no","yes","no",3,2,3,1,2,1,1,16,15,15,2,0,"no","no","no","no","yes","no",3,2,3,1,2,1,0,14,14,14,15.33,14,"B","B","B","B","B","B","B","B"
"GP","F",15,"U","GT3","T",2,1,"services","other","reputation","yes","yes","father",3,3,0,"no","yes","no","yes","yes","no",5,2,2,1,1,4,2,10,12,12,3,0,"no","yes","no","yes","yes","no",5,2,2,1,1,4,0,10,12,13,11.33,11.67,"C","C","C","C","C","C","C","C"
"GP","F",15,"U","GT3","T",2,2,"other","other","course","yes","yes","mother",1,4,0,"yes","yes","yes","no","yes","no",5,1,2,1,1,3,3,7,8,8,4,0,"yes","yes","no","no","yes","no",5,1,2,1,1,3,2,10,10,10,7.67,10,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","GT3","T",2,3,"other","other","other","yes","no","father",2,1,0,"no","yes","no","yes","yes","no",3,5,1,1,1,5,0,8,7,6,1,0,"no","yes","no","yes","yes","no",3,5,1,1,1,5,2,11,11,11,7,11,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","GT3","T",3,2,"services","other","home","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","no",4,3,5,1,1,2,4,7,6,6,2,0,"yes","yes","no","no","yes","no",4,3,5,1,1,2,3,11,10,10,6.33,10.33,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","GT3","T",4,2,"health","services","home","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",3,2,2,1,1,5,1,15,14,15,3,0,"no","yes","no","yes","yes","yes",3,2,2,1,1,5,0,14,14,14,14.67,14,"B","B","B","B","B","B","B","B"
"GP","F",15,"U","GT3","T",4,2,"other","other","reputation","yes","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,1,2,13,14,14,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,1,2,15,15,15,13.67,15,"B","B","B","B","B","C","B","B"
"GP","F",15,"U","GT3","T",4,3,"services","other","reputation","yes","yes","mother",1,1,0,"no","no","yes","yes","yes","no",4,5,5,1,3,1,2,16,17,18,1,0,"no","no","no","yes","yes","no",4,5,5,1,3,1,3,14,13,13,17,13.33,"A","C","B","C","C","B","B","A"
"GP","F",15,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"yes","yes","yes","no","yes","no",3,3,4,2,3,5,0,8,10,11,1,0,"yes","yes","no","no","yes","no",3,3,4,2,3,5,0,13,12,12,9.67,12.33,"C","C","C","C","C","D","C","C"
"GP","F",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes","father",2,2,2,"no","no","yes","no","yes","yes",4,4,4,2,3,5,3,7,9,8,2,0,"no","no","no","no","yes","yes",4,4,4,2,3,5,2,12,11,12,8,11.67,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","GT3","T",4,4,"services","teacher","other","no","yes","father",1,2,1,"yes","yes","no","yes","yes","no",4,4,4,1,1,3,1,7,7,7,2,0,"yes","yes","no","yes","yes","no",4,4,4,1,1,3,1,13,12,12,7,12.33,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",3,3,3,1,2,2,0,10,8,9,2,0,"no","yes","no","no","yes","no",3,3,3,1,2,2,1,14,14,14,9,14,"D","B","B","B","B","C","D","D"
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",4,2,2,1,1,5,1,9,11,11,3,0,"no","yes","no","yes","yes","no",4,2,2,1,1,5,1,13,13,13,10.33,13,"C","C","C","C","C","D","C","C"
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",2,1,0,"no","no","no","yes","yes","no",4,3,2,1,1,5,0,16,16,15,1,0,"no","no","no","yes","yes","no",4,3,2,1,1,5,3,13,14,14,15.67,13.67,"B","B","C","B","B","B","B","B"
"GP","F",15,"U","LE3","A",3,3,"other","other","other","yes","yes","mother",1,1,0,"no","no","yes","no","yes","no",5,3,4,4,4,1,3,10,13,13,1,0,"no","no","no","no","yes","no",5,3,4,4,4,1,0,13,12,13,12,12.67,"C","C","C","C","C","C","C","C"
"GP","F",15,"U","LE3","A",3,4,"other","other","home","yes","yes","mother",1,2,0,"yes","no","no","yes","yes","yes",5,3,2,1,1,1,0,7,10,11,2,0,"yes","no","no","yes","yes","yes",5,3,2,1,1,1,0,10,11,11,9.33,10.67,"C","C","C","C","C","D","C","C"
"GP","F",15,"U","LE3","A",4,3,"other","other","course","yes","yes","mother",1,2,0,"yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,3,8,8,6,2,0,"yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,2,10,11,11,7.33,10.67,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","LE3","T",1,1,"at_home","other","other","yes","yes","mother",1,2,3,"yes","no","yes","no","yes","no",4,3,2,2,3,3,4,7,8,10,2,0,"yes","no","no","no","yes","no",4,3,2,2,3,3,3,12,13,12,8.33,12.33,"C","C","C","C","C","D","D","C"
"GP","F",15,"U","LE3","T",3,2,"services","other","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,1,5,4,7,6,6,2,0,"no","yes","no","no","yes","no",4,4,4,1,1,5,2,12,11,11,6.33,11.33,"D","C","C","C","C","D","D","D"
"GP","F",15,"U","LE3","T",4,2,"health","other","other","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,1,1,5,1,11,13,13,2,0,"no","yes","no","no","yes","no",4,3,3,1,1,5,0,16,14,16,12.33,15.33,"C","B","B","B","B","C","C","C"
"GP","F",15,"U","LE3","T",4,3,"services","services","reputation","yes","yes","father",1,2,0,"yes","no","no","yes","yes","yes",4,4,4,2,4,2,0,10,10,10,2,0,"yes","no","no","yes","yes","yes",4,4,4,2,4,2,0,13,12,12,10,12.33,"C","C","C","C","C","C","C","C"
"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","no","yes","mother",2,4,0,"no","yes","yes","yes","yes","no",5,3,5,1,1,5,3,10,10,11,4,0,"no","yes","no","yes","yes","no",5,3,5,1,1,5,3,13,13,13,10.33,13,"C","C","C","C","C","C","C","C"
"GP","F",16,"R","GT3","T",3,3,"services","other","reputation","yes","yes","father",1,3,1,"yes","yes","no","yes","yes","no",4,1,2,1,1,2,0,7,10,10,3,0,"yes","yes","no","yes","yes","no",4,1,2,1,1,2,2,11,11,11,9,11,"C","C","C","C","C","D","C","C"
"GP","F",16,"R","GT3","T",4,4,"health","teacher","other","yes","no","mother",1,2,0,"no","yes","no","yes","yes","no",2,4,4,2,3,4,3,10,11,11,2,0,"no","yes","no","yes","yes","no",2,4,4,2,3,4,0,17,16,16,10.67,16.33,"C","B","B","B","B","C","C","C"
"GP","F",16,"U","GT3","A",2,1,"other","other","other","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",5,3,4,1,1,2,3,8,9,10,2,0,"no","no","no","yes","yes","yes",5,3,4,1,1,2,1,12,13,12,9,12.33,"C","C","C","C","C","D","D","C"
"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","yes","yes","mother",1,2,0,"yes","yes","yes","no","yes","no",3,3,4,1,1,4,0,12,13,14,2,0,"yes","yes","no","no","yes","no",3,3,4,1,1,4,0,13,13,13,13,13,"B","C","C","C","C","C","C","B"
"GP","F",16,"U","GT3","A",3,1,"services","other","course","yes","yes","mother",1,2,3,"no","yes","yes","no","yes","no",2,3,3,2,2,4,3,7,7,7,2,0,"no","yes","no","no","yes","no",2,3,3,2,2,4,1,11,11,12,7,11.33,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","GT3","A",3,4,"services","other","course","yes","yes","father",1,1,0,"no","no","no","no","yes","no",3,2,1,1,4,5,4,12,11,11,1,0,"no","no","no","no","yes","no",3,2,1,1,4,5,3,15,13,14,11.33,14,"C","B","B","C","B","C","C","C"
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","yes","no","mother",2,1,0,"no","yes","yes","no","yes","no",4,3,2,1,4,5,3,9,9,10,1,0,"no","yes","no","no","yes","no",4,3,2,1,4,5,1,12,13,13,9.33,12.67,"C","C","C","C","C","D","D","C"
"GP","F",16,"U","GT3","T",1,1,"services","services","course","no","yes","father",4,1,0,"yes","yes","no","yes","yes","yes",5,5,5,5,5,5,3,10,8,11,1,0,"yes","yes","no","yes","yes","yes",5,5,5,5,5,5,0,10,10,16,9.67,12,"C","B","C","C","B","C","D","C"
"GP","F",16,"U","GT3","T",2,1,"other","other","course","yes","no","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,5,1,1,5,1,8,9,10,2,0,"no","yes","no","no","yes","yes",4,3,5,1,1,5,0,13,12,12,9,12.33,"C","C","C","C","C","D","D","C"
"GP","F",16,"U","GT3","T",2,1,"other","other","home","yes","yes","mother",1,1,0,"no","no","no","no","yes","yes",4,5,2,1,1,5,4,13,12,12,1,0,"no","no","no","no","yes","yes",4,5,2,1,1,5,2,9,10,10,12.33,9.67,"C","C","D","C","C","C","C","C"
"GP","F",16,"U","GT3","T",2,2,"at_home","other","home","yes","yes","mother",1,2,1,"yes","no","no","yes","yes","no",3,1,2,1,1,5,3,10,13,13,2,1,"yes","no","no","yes","yes","no",3,1,2,1,1,5,3,8,10,10,12,9.33,"C","C","D","C","C","C","C","C"
"GP","F",16,"U","GT3","T",2,2,"other","other","home","yes","yes","mother",1,2,0,"no","no","yes","no","yes","yes",5,4,4,1,1,5,0,8,7,8,2,0,"no","no","no","no","yes","yes",5,4,4,1,1,5,0,12,11,11,7.67,11.33,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","yes","yes","mother",1,4,0,"no","no","yes","no","yes","yes",5,2,3,1,3,3,0,11,11,11,4,0,"no","no","no","no","yes","yes",5,2,3,1,3,3,1,13,13,13,11,13,"C","C","C","C","C","C","C","C"
"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","no","yes","mother",2,2,0,"no","no","yes","yes","yes","no",3,4,4,1,4,5,1,13,13,11,2,0,"no","no","no","yes","yes","no",3,4,4,1,4,5,0,13,12,14,12.33,13,"C","B","C","C","B","C","C","C"
"GP","F",16,"U","GT3","T",2,2,"services","services","home","no","yes","mother",1,1,2,"no","yes","yes","no","yes","no",1,2,2,1,3,5,4,6,9,8,1,0,"no","yes","no","no","yes","no",1,2,2,1,3,5,3,10,11,12,7.67,11,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","yes","no","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,4,3,1,3,4,3,8,10,10,2,0,"yes","yes","no","yes","yes","no",4,4,3,1,3,4,2,11,12,12,9.33,11.67,"C","C","C","C","C","D","C","C"
"GP","F",16,"U","GT3","T",2,3,"services","services","course","yes","yes","mother",1,2,0,"no","no","no","no","yes","no",4,3,3,1,1,2,4,11,12,13,2,0,"no","no","no","no","yes","no",4,3,3,1,1,2,3,12,12,13,12,12.33,"C","C","C","C","C","C","C","C"
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","yes","yes","mother",1,2,0,"yes","no","no","no","yes","no",2,3,1,1,1,3,1,16,16,17,2,0,"yes","no","no","no","yes","no",2,3,1,1,1,3,0,13,13,14,16.33,13.33,"B","B","C","C","B","B","B","B"
"GP","F",16,"U","GT3","T",3,1,"services","other","course","yes","yes","mother",1,4,0,"yes","yes","yes","no","yes","no",4,3,3,1,2,5,2,7,7,6,4,0,"yes","yes","no","no","yes","no",4,3,3,1,2,5,0,10,9,10,6.67,9.67,"D","C","C","D","C","D","D","D"
"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",1,2,2,1,2,1,4,12,13,12,2,0,"no","yes","no","no","yes","no",1,2,2,1,2,1,3,14,15,16,12.33,15,"C","B","B","B","B","C","C","C"
"GP","F",16,"U","GT3","T",3,3,"other","other","home","yes","no","father",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,2,5,2,6,10,10,2,0,"no","yes","no","no","yes","no",4,3,2,1,2,5,0,11,13,13,8.67,12.33,"C","C","C","C","C","D","C","C"
"GP","F",16,"U","GT3","T",3,3,"other","other","home","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,3,4,0,7,7,8,3,0,"no","yes","no","no","yes","yes",4,3,3,1,3,4,1,9,11,11,7.33,10.33,"D","C","D","C","C","D","D","D"
"GP","F",16,"U","GT3","T",3,3,"other","other","reputation","yes","no","mother",3,2,0,"yes","yes","no","yes","yes","no",5,3,2,1,1,4,2,8,10,10,2,0,"yes","yes","no","yes","yes","no",5,3,2,1,1,4,1,13,14,14,9.33,13.67,"C","B","C","B","B","D","C","C"
"GP","F",16,"U","GT3","T",3,3,"other","services","home","yes","yes","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,3,3,2,4,5,4,11,12,11,2,0,"yes","yes","no","yes","yes","no",4,3,3,2,4,5,2,11,11,11,11.33,11,"C","C","C","C","C","C","C","C"
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","yes","yes","mother",1,2,0,"no","yes","no","no","yes","no",2,4,3,1,2,3,4,5,5,5,2,0,"no","yes","no","no","yes","no",2,4,3,1,2,3,3,12,11,11,5,11.33,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","GT3","T",4,2,"health","services","home","yes","yes","father",1,2,0,"no","no","yes","no","yes","yes",4,2,3,1,1,3,0,14,15,16,2,0,"no","no","no","no","yes","yes",4,2,3,1,1,3,0,17,17,18,15,17.33,"B","A","B","B","A","B","B","B"
"GP","F",16,"U","GT3","T",4,2,"services","other","course","yes","yes","mother",1,2,0,"no","yes","no","no","yes","no",4,2,3,1,1,5,1,15,16,16,2,0,"no","yes","yes","no","yes","no",4,2,3,1,1,5,1,16,15,16,15.67,15.67,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","GT3","T",4,2,"teacher","services","home","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","no",5,3,3,1,1,1,0,11,10,10,2,0,"no","yes","no","yes","yes","no",5,3,3,1,1,1,1,13,14,14,10.33,13.67,"C","B","C","B","B","C","C","C"
"GP","F",16,"U","GT3","T",4,3,"health","other","home","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","no",4,3,5,1,5,2,1,16,16,16,2,0,"no","yes","no","yes","yes","no",4,3,5,1,5,2,1,14,14,15,16,14.33,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","GT3","T",4,3,"other","at_home","course","yes","yes","mother",1,3,0,"yes","yes","yes","no","yes","no",5,3,5,1,1,3,0,7,9,8,3,0,"yes","yes","no","no","yes","no",5,3,5,1,1,3,1,12,13,13,8,12.67,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","yes","yes","mother",1,3,0,"yes","yes","yes","yes","yes","no",3,4,4,2,4,4,1,10,9,9,3,0,"yes","yes","no","yes","yes","no",3,4,4,2,4,4,0,14,13,13,9.33,13.33,"D","C","B","C","C","C","D","D"
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",1,3,2,1,1,1,4,11,12,13,2,0,"no","no","no","yes","yes","yes",1,3,2,1,1,1,2,14,15,15,12,14.67,"C","B","B","B","B","C","C","C"
"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",4,4,2,1,1,3,0,14,14,14,2,0,"no","yes","no","no","yes","yes",4,4,2,1,1,3,0,16,16,17,14,16.33,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","GT3","T",4,4,"health","other","home","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",4,4,4,1,2,2,2,14,14,14,1,0,"no","yes","no","no","yes","no",4,4,4,1,2,2,3,17,17,17,14,17,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","GT3","T",4,4,"other","other","reputation","no","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,4,1,2,1,3,11,14,14,1,0,"no","no","no","yes","yes","no",5,3,4,1,2,1,2,12,13,13,13,12.67,"B","C","C","C","C","C","B","B"
"GP","F",16,"U","GT3","T",4,4,"services","services","reputation","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",3,2,3,1,2,2,3,13,14,14,3,0,"no","yes","no","yes","yes","no",3,2,3,1,2,2,3,13,13,14,13.67,13.33,"B","B","C","C","B","C","B","B"
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","no","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,2,1,1,5,0,13,13,14,3,0,"no","yes","no","yes","yes","no",5,3,2,1,1,5,2,15,16,16,13.33,15.67,"B","B","B","B","B","C","C","B"
"GP","F",16,"U","LE3","A",3,3,"other","services","home","yes","yes","mother",1,2,0,"no","yes","no","no","yes","no",2,3,5,1,4,3,4,11,12,11,2,0,"no","yes","no","no","yes","no",2,3,5,1,4,3,3,13,12,13,11.33,12.67,"C","C","C","C","C","C","C","C"
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","yes","yes","mother",1,1,0,"no","no","no","no","yes","no",3,4,4,3,3,1,1,14,14,13,1,0,"no","no","no","no","yes","no",3,4,4,3,3,1,2,10,11,11,13.67,10.67,"C","C","C","C","C","B","B","C"
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","yes","yes","father",1,2,0,"yes","no","no","yes","yes","no",4,4,3,1,1,1,2,8,10,9,2,0,"yes","no","no","yes","yes","no",4,4,3,1,1,1,0,13,13,10,9,12,"D","C","C","C","C","D","C","D"
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","yes","no","mother",1,2,0,"no","yes","no","no","yes","no",4,3,4,1,2,2,2,8,7,6,2,0,"no","yes","no","no","yes","no",4,3,4,1,2,2,3,13,11,11,7,11.67,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","yes","yes","father",2,2,1,"yes","no","no","yes","yes","no",4,3,3,2,2,5,4,10,10,9,2,1,"yes","no","no","yes","yes","no",4,3,3,2,2,5,3,10,11,11,9.67,10.67,"D","C","C","C","C","C","C","D"
"GP","F",16,"U","LE3","T",2,2,"other","other","home","no","yes","mother",2,2,1,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,4,7,10,11,2,0,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,3,11,11,10,9.33,10.67,"C","C","C","C","C","D","C","C"
"GP","F",16,"U","LE3","T",2,2,"services","services","course","yes","yes","mother",3,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,4,1,12,13,13,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,4,0,14,13,13,12.67,13.33,"C","C","B","C","C","C","C","C"
"GP","F",16,"U","LE3","T",2,4,"other","health","course","yes","yes","father",2,2,0,"no","yes","yes","yes","yes","yes",4,2,2,1,2,5,1,13,13,13,2,0,"no","yes","no","yes","yes","yes",4,2,2,1,2,5,1,14,12,13,13,13,"C","C","B","C","C","C","C","C"
"GP","F",16,"U","LE3","T",3,1,"other","other","home","yes","no","father",1,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,2,7,6,6,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,0,12,13,12,6.33,12.33,"D","C","C","C","C","D","D","D"
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","no",4,4,5,1,1,4,2,10,11,9,2,0,"no","yes","no","yes","yes","no",4,4,5,1,1,4,0,14,14,15,10,14.33,"D","B","B","B","B","C","C","D"
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","yes","yes","mother",3,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,1,16,15,15,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,1,16,15,16,15.33,15.67,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","LE3","T",4,4,"health","health","other","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",5,4,5,1,1,4,2,14,15,16,3,0,"no","yes","no","yes","yes","yes",5,4,5,1,1,4,1,15,15,14,15,14.67,"B","B","B","B","B","B","B","B"
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,5,2,1,2,3,0,9,9,10,2,0,"no","yes","no","no","yes","no",4,5,2,1,2,3,0,11,10,11,9.33,10.67,"C","C","C","C","C","D","D","C"
"GP","F",17,"R","GT3","A",3,2,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,2,2,9,10,10,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,2,0,14,14,16,9.67,14.67,"C","B","B","B","B","D","C","C"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no","mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,1,13,11,11,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,1,13,13,13,11.67,13,"C","C","C","C","C","C","C","C"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,1,6,6,6,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,0,11,10,11,6,10.67,"D","C","C","C","C","D","D","D"
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,4,7,6,6,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,3,13,13,13,6.33,13,"D","C","C","C","C","D","D","D"
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes","father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,3,12,14,14,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,0,15,15,15,13.33,15,"B","B","B","B","B","C","B","B"
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes","father",1,3,0,"no","yes","yes","yes","yes","no",4,3,4,2,5,5,0,11,11,10,3,0,"no","yes","no","yes","yes","no",4,3,4,2,5,5,1,15,15,17,10.67,15.67,"C","B","B","B","B","C","C","C"
